"StichtagDatJahr","DatenstandCd","StatZoneSort","StatZoneCd","StatZoneLang","QuarSort","QuarCd","QuarLang","KreisSort","KreisCd","KreisLang","EigentuemerSSZPubl3Sort_noDM","EigentuemerSSZPubl3Cd_noDM","EigentuemerSSZPubl3Lang_noDM","GebaeudeMitWohnungSort_noDM","GebaeudeMitWohnungCd_noDM","GebaeudeMitWohnungLang_noDM","AnzGbd","AnzWhgStat","Wohnflaeche","AnzBestWir"
2008,"D",57,"03304","Strassenverkehrsamt",33,"033","Friesenberg",3,"3","Kreis 3",3,"2","andere",0,"0","Nein",22,0,0,0
2008,"D",57,"03304","Strassenverkehrsamt",33,"033","Friesenberg",3,"3","Kreis 3",3,"2","andere",1,"1","Ja",48,205,14023,321
2008,"D",58,"03305","Albisgüetli",33,"033","Friesenberg",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",0,"0","Nein",47,0,0,0
2008,"D",58,"03305","Albisgüetli",33,"033","Friesenberg",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",1,"1","Ja",241,448,37806,1210
2008,"D",58,"03305","Albisgüetli",33,"033","Friesenberg",3,"3","Kreis 3",3,"2","andere",0,"0","Nein",31,0,0,4
2008,"D",58,"03305","Albisgüetli",33,"033","Friesenberg",3,"3","Kreis 3",3,"2","andere",1,"1","Ja",51,209,18206,362
2008,"D",59,"03306","Triemli",33,"033","Friesenberg",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",0,"0","Nein",46,0,0,155
2008,"D",59,"03306","Triemli",33,"033","Friesenberg",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",1,"1","Ja",85,619,46610,1462
2008,"D",59,"03306","Triemli",33,"033","Friesenberg",3,"3","Kreis 3",3,"2","andere",0,"0","Nein",11,0,0,4
2008,"D",59,"03306","Triemli",33,"033","Friesenberg",3,"3","Kreis 3",3,"2","andere",1,"1","Ja",32,190,15788,305
2008,"D",61,"03401","Schaufelbergerstrasse",34,"034","Sihlfeld",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",0,"0","Nein",18,0,0,0
2008,"D",61,"03401","Schaufelbergerstrasse",34,"034","Sihlfeld",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",1,"1","Ja",32,238,15438,461
2008,"D",61,"03401","Schaufelbergerstrasse",34,"034","Sihlfeld",3,"3","Kreis 3",3,"2","andere",0,"0","Nein",44,0,0,80
2008,"D",61,"03401","Schaufelbergerstrasse",34,"034","Sihlfeld",3,"3","Kreis 3",3,"2","andere",1,"1","Ja",139,1660,104476,2481
2008,"D",62,"03402","Friedhof Sihlfeld",34,"034","Sihlfeld",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",0,"0","Nein",40,0,0,0
2008,"D",62,"03402","Friedhof Sihlfeld",34,"034","Sihlfeld",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",1,"1","Ja",70,565,40705,999
2008,"D",62,"03402","Friedhof Sihlfeld",34,"034","Sihlfeld",3,"3","Kreis 3",3,"2","andere",0,"0","Nein",12,0,0,0
2008,"D",62,"03402","Friedhof Sihlfeld",34,"034","Sihlfeld",3,"3","Kreis 3",3,"2","andere",1,"1","Ja",34,304,18329,461
2008,"D",63,"03403","Brahmsstrasse",34,"034","Sihlfeld",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",0,"0","Nein",16,0,0,0
2008,"D",63,"03403","Brahmsstrasse",34,"034","Sihlfeld",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",1,"1","Ja",75,669,42376,1333
2008,"D",63,"03403","Brahmsstrasse",34,"034","Sihlfeld",3,"3","Kreis 3",3,"2","andere",0,"0","Nein",32,0,0,187
2008,"D",63,"03403","Brahmsstrasse",34,"034","Sihlfeld",3,"3","Kreis 3",3,"2","andere",1,"1","Ja",77,805,54994,1239
2008,"D",64,"03404","Fritschistrasse",34,"034","Sihlfeld",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",0,"0","Nein",10,0,0,0
2008,"D",64,"03404","Fritschistrasse",34,"034","Sihlfeld",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",1,"1","Ja",47,431,29645,896
2008,"D",64,"03404","Fritschistrasse",34,"034","Sihlfeld",3,"3","Kreis 3",3,"2","andere",0,"0","Nein",26,0,0,30
2008,"D",64,"03404","Fritschistrasse",34,"034","Sihlfeld",3,"3","Kreis 3",3,"2","andere",1,"1","Ja",118,1143,72569,1876
2008,"D",65,"03405","Idaplatz",34,"034","Sihlfeld",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",0,"0","Nein",6,0,0,5
2008,"D",65,"03405","Idaplatz",34,"034","Sihlfeld",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",1,"1","Ja",37,353,22755,571
2008,"D",65,"03405","Idaplatz",34,"034","Sihlfeld",3,"3","Kreis 3",3,"2","andere",0,"0","Nein",26,0,0,36
2008,"D",65,"03405","Idaplatz",34,"034","Sihlfeld",3,"3","Kreis 3",3,"2","andere",1,"1","Ja",214,1790,115744,3137
2008,"D",66,"03406","Zwinglihaus",34,"034","Sihlfeld",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",0,"0","Nein",5,0,0,0
2008,"D",66,"03406","Zwinglihaus",34,"034","Sihlfeld",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",1,"1","Ja",79,771,51208,1373
2008,"D",66,"03406","Zwinglihaus",34,"034","Sihlfeld",3,"3","Kreis 3",3,"2","andere",0,"0","Nein",27,0,0,2
2008,"D",66,"03406","Zwinglihaus",34,"034","Sihlfeld",3,"3","Kreis 3",3,"2","andere",1,"1","Ja",117,1260,82205,2035
2008,"D",67,"03407","Bahnhof Wiedikon",34,"034","Sihlfeld",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",0,"0","Nein",3,0,0,0
2008,"D",67,"03407","Bahnhof Wiedikon",34,"034","Sihlfeld",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",1,"1","Ja",12,117,8377,170
2008,"D",67,"03407","Bahnhof Wiedikon",34,"034","Sihlfeld",3,"3","Kreis 3",3,"2","andere",0,"0","Nein",53,0,0,44
2008,"D",67,"03407","Bahnhof Wiedikon",34,"034","Sihlfeld",3,"3","Kreis 3",3,"2","andere",1,"1","Ja",107,1013,71436,1588
2008,"D",68,"03408","Sihlhölzli",34,"034","Sihlfeld",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",0,"0","Nein",21,0,0,0
2008,"D",68,"03408","Sihlhölzli",34,"034","Sihlfeld",3,"3","Kreis 3",1,"1","städtisch/genossenschaftlich",1,"1","Ja",4,10,861,17
2008,"D",68,"03408","Sihlhölzli",34,"034","Sihlfeld",3,"3","Kreis 3",3,"2","andere",0,"0","Nein",18,0,0,2
2008,"D",68,"03408","Sihlhölzli",34,"034","Sihlfeld",3,"3","Kreis 3",3,"2","andere",1,"1","Ja",84,717,53158,1520
2008,"D",71,"04101","Kalkbreite",41,"041","Werd",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",0,"0","Nein",22,0,0,16
2008,"D",71,"04101","Kalkbreite",41,"041","Werd",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",1,"1","Ja",21,108,9034,210
2008,"D",71,"04101","Kalkbreite",41,"041","Werd",4,"4","Kreis 4",3,"2","andere",0,"0","Nein",49,0,0,50
2008,"D",71,"04101","Kalkbreite",41,"041","Werd",4,"4","Kreis 4",3,"2","andere",1,"1","Ja",121,933,59905,1414
2008,"D",72,"04102","Werdplatz",41,"041","Werd",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",0,"0","Nein",6,0,0,0
2008,"D",72,"04102","Werdplatz",41,"041","Werd",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",1,"1","Ja",5,18,1390,37
2008,"D",72,"04102","Werdplatz",41,"041","Werd",4,"4","Kreis 4",3,"2","andere",0,"0","Nein",31,0,0,49
2008,"D",72,"04102","Werdplatz",41,"041","Werd",4,"4","Kreis 4",3,"2","andere",1,"1","Ja",53,444,29581,693
2008,"D",73,"04103","Schöntalstrasse",41,"041","Werd",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",1,"1","Ja",2,17,1162,29
2008,"D",73,"04103","Schöntalstrasse",41,"041","Werd",4,"4","Kreis 4",3,"2","andere",0,"0","Nein",24,0,0,0
2008,"D",73,"04103","Schöntalstrasse",41,"041","Werd",4,"4","Kreis 4",3,"2","andere",1,"1","Ja",82,760,54200,1504
2008,"D",75,"04201","Schöneggplatz",42,"042","Langstrasse",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",0,"0","Nein",3,0,0,0
2008,"D",75,"04201","Schöneggplatz",42,"042","Langstrasse",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",1,"1","Ja",15,113,8036,224
2008,"D",75,"04201","Schöneggplatz",42,"042","Langstrasse",4,"4","Kreis 4",3,"2","andere",0,"0","Nein",69,0,0,147
2008,"D",75,"04201","Schöneggplatz",42,"042","Langstrasse",4,"4","Kreis 4",3,"2","andere",1,"1","Ja",138,1084,63311,1809
2008,"D",76,"04202","Bäckeranlage",42,"042","Langstrasse",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",0,"0","Nein",14,0,0,0
2008,"D",76,"04202","Bäckeranlage",42,"042","Langstrasse",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",1,"1","Ja",27,202,15245,402
2008,"D",76,"04202","Bäckeranlage",42,"042","Langstrasse",4,"4","Kreis 4",3,"2","andere",0,"0","Nein",15,0,0,53
2008,"D",76,"04202","Bäckeranlage",42,"042","Langstrasse",4,"4","Kreis 4",3,"2","andere",1,"1","Ja",64,492,33312,835
2008,"D",77,"04203","Wengi",42,"042","Langstrasse",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",0,"0","Nein",11,0,0,0
2008,"D",77,"04203","Wengi",42,"042","Langstrasse",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",1,"1","Ja",33,290,18893,543
2008,"D",77,"04203","Wengi",42,"042","Langstrasse",4,"4","Kreis 4",3,"2","andere",0,"0","Nein",39,0,0,32
2008,"D",77,"04203","Wengi",42,"042","Langstrasse",4,"4","Kreis 4",3,"2","andere",1,"1","Ja",170,1485,103806,2370
2008,"D",78,"04204","Bezirksgebäude",42,"042","Langstrasse",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",0,"0","Nein",11,0,0,0
2008,"D",78,"04204","Bezirksgebäude",42,"042","Langstrasse",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",1,"1","Ja",3,6,527,12
2008,"D",78,"04204","Bezirksgebäude",42,"042","Langstrasse",4,"4","Kreis 4",3,"2","andere",0,"0","Nein",15,0,0,70
2008,"D",78,"04204","Bezirksgebäude",42,"042","Langstrasse",4,"4","Kreis 4",3,"2","andere",1,"1","Ja",30,171,12920,222
2008,"D",79,"04205","Volkshaus",42,"042","Langstrasse",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",0,"0","Nein",10,0,0,0
2008,"D",79,"04205","Volkshaus",42,"042","Langstrasse",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",1,"1","Ja",9,42,3627,83
2008,"D",79,"04205","Volkshaus",42,"042","Langstrasse",4,"4","Kreis 4",3,"2","andere",0,"0","Nein",52,0,0,32
2008,"D",79,"04205","Volkshaus",42,"042","Langstrasse",4,"4","Kreis 4",3,"2","andere",1,"1","Ja",148,1317,75067,1939
2008,"D",80,"04206","Kaserne",42,"042","Langstrasse",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",0,"0","Nein",8,0,0,14
2008,"D",80,"04206","Kaserne",42,"042","Langstrasse",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",1,"1","Ja",3,18,1167,36
2008,"D",80,"04206","Kaserne",42,"042","Langstrasse",4,"4","Kreis 4",3,"2","andere",0,"0","Nein",101,0,0,161
2008,"D",80,"04206","Kaserne",42,"042","Langstrasse",4,"4","Kreis 4",3,"2","andere",1,"1","Ja",127,904,58613,1471
2008,"D",82,"04401","Schlachthof",44,"044","Hard",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",0,"0","Nein",27,0,0,0
2008,"D",82,"04401","Schlachthof",44,"044","Hard",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",1,"1","Ja",27,204,13286,372
2008,"D",82,"04401","Schlachthof",44,"044","Hard",4,"4","Kreis 4",3,"2","andere",0,"0","Nein",106,0,0,23
2008,"D",82,"04401","Schlachthof",44,"044","Hard",4,"4","Kreis 4",3,"2","andere",1,"1","Ja",85,862,59955,1909
2008,"D",83,"04402","Hardau",44,"044","Hard",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",0,"0","Nein",29,0,0,126
2008,"D",83,"04402","Hardau",44,"044","Hard",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",1,"1","Ja",31,837,51338,1462
2008,"D",83,"04402","Hardau",44,"044","Hard",4,"4","Kreis 4",3,"2","andere",0,"0","Nein",33,0,0,19
2008,"D",83,"04402","Hardau",44,"044","Hard",4,"4","Kreis 4",3,"2","andere",1,"1","Ja",84,972,56975,1482
2008,"D",84,"04403","Bullingerhof",44,"044","Hard",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",0,"0","Nein",12,0,0,0
2008,"D",84,"04403","Bullingerhof",44,"044","Hard",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",1,"1","Ja",54,430,28089,850
2008,"D",84,"04403","Bullingerhof",44,"044","Hard",4,"4","Kreis 4",3,"2","andere",0,"0","Nein",30,0,0,144
2008,"D",84,"04403","Bullingerhof",44,"044","Hard",4,"4","Kreis 4",3,"2","andere",1,"1","Ja",131,1082,71611,2181
2008,"D",85,"04404","Lochergut",44,"044","Hard",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",0,"0","Nein",11,0,0,0
2008,"D",85,"04404","Lochergut",44,"044","Hard",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",1,"1","Ja",49,609,43621,1249
2008,"D",85,"04404","Lochergut",44,"044","Hard",4,"4","Kreis 4",3,"2","andere",0,"0","Nein",2,0,0,0
2008,"D",85,"04404","Lochergut",44,"044","Hard",4,"4","Kreis 4",3,"2","andere",1,"1","Ja",31,369,27714,637
2008,"D",86,"04405","Güterbahnhof",44,"044","Hard",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",0,"0","Nein",27,0,0,0
2008,"D",86,"04405","Güterbahnhof",44,"044","Hard",4,"4","Kreis 4",1,"1","städtisch/genossenschaftlich",1,"1","Ja",107,899,60958,1699
2008,"D",86,"04405","Güterbahnhof",44,"044","Hard",4,"4","Kreis 4",3,"2","andere",0,"0","Nein",34,0,0,21
2008,"D",86,"04405","Güterbahnhof",44,"044","Hard",4,"4","Kreis 4",3,"2","andere",1,"1","Ja",40,328,23278,710
2008,"D",89,"05101","Josefswiese",51,"051","Gewerbeschule",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",0,"0","Nein",12,0,0,0
2008,"D",89,"05101","Josefswiese",51,"051","Gewerbeschule",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",1,"1","Ja",59,687,53719,1368
2008,"D",89,"05101","Josefswiese",51,"051","Gewerbeschule",5,"5","Kreis 5",3,"2","andere",0,"0","Nein",26,0,0,0
2008,"D",89,"05101","Josefswiese",51,"051","Gewerbeschule",5,"5","Kreis 5",3,"2","andere",1,"1","Ja",46,689,52179,1379
2008,"D",90,"05102","Quellenstrasse",51,"051","Gewerbeschule",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",0,"0","Nein",6,0,0,0
2008,"D",90,"05102","Quellenstrasse",51,"051","Gewerbeschule",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",1,"1","Ja",48,433,28395,829
2008,"D",90,"05102","Quellenstrasse",51,"051","Gewerbeschule",5,"5","Kreis 5",3,"2","andere",0,"0","Nein",34,0,0,154
2008,"D",90,"05102","Quellenstrasse",51,"051","Gewerbeschule",5,"5","Kreis 5",3,"2","andere",1,"1","Ja",179,1543,99306,2706
2008,"D",91,"05103","Kornhaus",51,"051","Gewerbeschule",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",0,"0","Nein",19,0,0,3
2008,"D",91,"05103","Kornhaus",51,"051","Gewerbeschule",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",1,"1","Ja",10,211,15575,483
2008,"D",91,"05103","Kornhaus",51,"051","Gewerbeschule",5,"5","Kreis 5",3,"2","andere",0,"0","Nein",15,0,0,21
2008,"D",91,"05103","Kornhaus",51,"051","Gewerbeschule",5,"5","Kreis 5",3,"2","andere",1,"1","Ja",10,103,8209,182
2008,"D",92,"05104","Berufsschulen",51,"051","Gewerbeschule",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",0,"0","Nein",43,0,0,7
2008,"D",92,"05104","Berufsschulen",51,"051","Gewerbeschule",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",1,"1","Ja",9,30,3018,82
2008,"D",92,"05104","Berufsschulen",51,"051","Gewerbeschule",5,"5","Kreis 5",3,"2","andere",0,"0","Nein",23,0,0,0
2008,"D",92,"05104","Berufsschulen",51,"051","Gewerbeschule",5,"5","Kreis 5",3,"2","andere",1,"1","Ja",21,113,8460,152
2008,"D",93,"05105","Ackerstrasse",51,"051","Gewerbeschule",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",0,"0","Nein",9,0,0,0
2008,"D",93,"05105","Ackerstrasse",51,"051","Gewerbeschule",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",1,"1","Ja",13,109,8147,240
2008,"D",93,"05105","Ackerstrasse",51,"051","Gewerbeschule",5,"5","Kreis 5",3,"2","andere",0,"0","Nein",27,0,0,98
2008,"D",93,"05105","Ackerstrasse",51,"051","Gewerbeschule",5,"5","Kreis 5",3,"2","andere",1,"1","Ja",124,668,45622,1087
2008,"D",94,"05106","Konradstrasse",51,"051","Gewerbeschule",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",0,"0","Nein",3,0,0,0
2008,"D",94,"05106","Konradstrasse",51,"051","Gewerbeschule",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",1,"1","Ja",11,70,5787,186
2008,"D",94,"05106","Konradstrasse",51,"051","Gewerbeschule",5,"5","Kreis 5",3,"2","andere",0,"0","Nein",23,0,0,17
2008,"D",94,"05106","Konradstrasse",51,"051","Gewerbeschule",5,"5","Kreis 5",3,"2","andere",1,"1","Ja",63,483,30037,757
2008,"D",96,"05201","Hardturm",52,"052","Escher Wyss",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",0,"0","Nein",19,0,0,0
2008,"D",96,"05201","Hardturm",52,"052","Escher Wyss",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",1,"1","Ja",6,97,10614,296
2008,"D",96,"05201","Hardturm",52,"052","Escher Wyss",5,"5","Kreis 5",3,"2","andere",0,"0","Nein",69,0,0,1
2008,"D",96,"05201","Hardturm",52,"052","Escher Wyss",5,"5","Kreis 5",3,"2","andere",1,"1","Ja",138,370,32861,639
2008,"D",97,"05202","Technopark",52,"052","Escher Wyss",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",0,"0","Nein",17,0,0,14
2008,"D",97,"05202","Technopark",52,"052","Escher Wyss",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",1,"1","Ja",7,19,1539,60
2008,"D",97,"05202","Technopark",52,"052","Escher Wyss",5,"5","Kreis 5",3,"2","andere",0,"0","Nein",62,0,0,38
2008,"D",97,"05202","Technopark",52,"052","Escher Wyss",5,"5","Kreis 5",3,"2","andere",1,"1","Ja",29,418,40288,699
2008,"D",98,"05203","Neue Hard",52,"052","Escher Wyss",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",0,"0","Nein",17,0,0,0
2008,"D",98,"05203","Neue Hard",52,"052","Escher Wyss",5,"5","Kreis 5",3,"2","andere",0,"0","Nein",51,0,0,7
2008,"D",98,"05203","Neue Hard",52,"052","Escher Wyss",5,"5","Kreis 5",3,"2","andere",1,"1","Ja",63,655,57086,1166
2008,"D",99,"05204","KV-Business School",52,"052","Escher Wyss",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",0,"0","Nein",13,0,0,0
2008,"D",99,"05204","KV-Business School",52,"052","Escher Wyss",5,"5","Kreis 5",1,"1","städtisch/genossenschaftlich",1,"1","Ja",3,26,1511,46
2008,"D",99,"05204","KV-Business School",52,"052","Escher Wyss",5,"5","Kreis 5",3,"2","andere",0,"0","Nein",9,0,0,0
2008,"D",99,"05204","KV-Business School",52,"052","Escher Wyss",5,"5","Kreis 5",3,"2","andere",1,"1","Ja",4,5,577,4
2008,"D",102,"06101","Nordheim",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",0,"0","Nein",29,0,0,43
2008,"D",102,"06101","Nordheim",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",1,"1","Ja",58,168,10881,305
2008,"D",102,"06101","Nordheim",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",0,"0","Nein",11,0,0,8
2008,"D",102,"06101","Nordheim",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",1,"1","Ja",17,90,5052,115
2008,"D",103,"06102","Kiefernweg",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",0,"0","Nein",15,0,0,0
2008,"D",103,"06102","Kiefernweg",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",1,"1","Ja",108,630,43479,1343
2008,"D",103,"06102","Kiefernweg",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",0,"0","Nein",16,0,0,1
2008,"D",103,"06102","Kiefernweg",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",1,"1","Ja",66,229,16907,374
2008,"D",104,"06103","Allenmoos",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",0,"0","Nein",25,0,0,0
2008,"D",104,"06103","Allenmoos",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",1,"1","Ja",1,1,84,2
2008,"D",104,"06103","Allenmoos",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",0,"0","Nein",19,0,0,0
2008,"D",104,"06103","Allenmoos",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",1,"1","Ja",75,463,31391,755
2008,"D",105,"06104","Radio-Studio",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",0,"0","Nein",27,0,0,1
2008,"D",105,"06104","Radio-Studio",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",1,"1","Ja",33,277,23187,738
2008,"D",105,"06104","Radio-Studio",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",0,"0","Nein",7,0,0,0
2008,"D",105,"06104","Radio-Studio",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",1,"1","Ja",58,305,19615,476
2008,"D",106,"06105","Steinkluppe",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",0,"0","Nein",10,0,0,0
2008,"D",106,"06105","Steinkluppe",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",1,"1","Ja",31,207,16082,403
2008,"D",106,"06105","Steinkluppe",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",0,"0","Nein",23,0,0,0
2008,"D",106,"06105","Steinkluppe",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",1,"1","Ja",122,814,54595,1291
2008,"D",107,"06106","Seminarstrasse",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",0,"0","Nein",11,0,0,0
2008,"D",107,"06106","Seminarstrasse",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",1,"1","Ja",82,454,31012,843
2008,"D",107,"06106","Seminarstrasse",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",0,"0","Nein",36,0,0,3
2008,"D",107,"06106","Seminarstrasse",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",1,"1","Ja",181,311,29669,631
2008,"D",108,"06107","Guggach",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",0,"0","Nein",17,0,0,0
2008,"D",108,"06107","Guggach",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",1,"1","Ja",97,576,39300,1105
2008,"D",108,"06107","Guggach",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",0,"0","Nein",29,0,0,15
2008,"D",108,"06107","Guggach",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",1,"1","Ja",170,824,63702,1345
2008,"D",109,"06108","Scheuchzerstrasse",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",0,"0","Nein",22,0,0,0
2008,"D",109,"06108","Scheuchzerstrasse",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",1,"1","Ja",106,830,55708,1565
2008,"D",109,"06108","Scheuchzerstrasse",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",0,"0","Nein",36,0,0,2
2008,"D",109,"06108","Scheuchzerstrasse",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",1,"1","Ja",155,782,59960,1326
2008,"D",110,"06109","Irchel",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",0,"0","Nein",17,0,0,0
2008,"D",110,"06109","Irchel",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",1,"1","Ja",72,375,29734,895
2008,"D",110,"06109","Irchel",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",0,"0","Nein",28,0,0,4
2008,"D",110,"06109","Irchel",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",1,"1","Ja",155,550,43727,952
2008,"D",111,"06110","Weinbergstrasse",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",0,"0","Nein",17,0,0,0
2008,"D",111,"06110","Weinbergstrasse",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",1,"1","Ja",12,65,3528,86
2008,"D",111,"06110","Weinbergstrasse",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",0,"0","Nein",31,0,0,24
2008,"D",111,"06110","Weinbergstrasse",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",1,"1","Ja",133,795,63215,1256
2008,"D",112,"06111","Krone",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",0,"0","Nein",7,0,0,0
2008,"D",112,"06111","Krone",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",1,"1","Ja",1,9,684,17
2008,"D",112,"06111","Krone",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",0,"0","Nein",24,0,0,30
2008,"D",112,"06111","Krone",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",1,"1","Ja",147,1281,98412,1991
2008,"D",113,"06112","Drahtschmidli",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",0,"0","Nein",16,0,0,0
2008,"D",113,"06112","Drahtschmidli",61,"061","Unterstrass",6,"6","Kreis 6",1,"1","städtisch/genossenschaftlich",1,"1","Ja",4,19,1327,116
2008,"D",113,"06112","Drahtschmidli",61,"061","Unterstrass",6,"6","Kreis 6",3,"2","andere",0,"0","Nein",42,0,0,1
